year,date,weekday,time,mood,activities,note
2018,September 6,Thursday,8:01 PM,okay,"work | non-work work | relax | Tania-time | internet | reading",""
2018,September 6,Thursday,5:14 PM,content,"work",""
2018,September 6,Thursday,12:00 PM,okay,"work",""
2018,September 6,Thursday,10:01 AM,okay,"internet | reading | sleep",""
2018,September 5,Wednesday,8:04 PM,content,"work",""
2018,September 5,Wednesday,12:01 PM,okay,"work | non-work work | internet",""
2018,September 4,Tuesday,11:33 PM,okay,"Tania-time | gaming | chores",""
2018,September 4,Tuesday,8:19 PM,okay,"non-work work | Tania-time | internet | chores",""
2018,September 4,Tuesday,6:32 PM,okay,"non-work work | Tania-time | tv",""
2018,September 4,Tuesday,10:06 AM,okay,"non-work work | Tania-time | internet",""
2018,September 3,Monday,7:08 PM,content,"Tania-time | gaming",""
2018,September 3,Monday,12:56 PM,frustrated,"Tania-time | internet | chores | side project",""
2018,September 2,Sunday,11:55 PM,okay,"Tania-time | internet | tv | reading | gaming",""
2018,September 2,Sunday,8:26 PM,okay,"Tania-time | tv | gaming | chores",""
2018,September 2,Sunday,5:00 PM,frustrated,"Tania-time | internet | tv | gaming | chores | cats",""
2018,September 2,Sunday,2:37 PM,tired,"Tania-time | gaming",""
2018,September 2,Sunday,11:15 AM,okay,"Tania-time | tv | gaming",""
2018,September 1,Saturday,11:55 PM,content,"tv | reading | side project",""
2018,September 1,Saturday,8:00 PM,okay,"non-work work | relax | internet | tv | gaming",""
2018,September 1,Saturday,12:36 PM,okay,"non-work work",""
2018,August 31,Friday,8:32 PM,content,"non-work work | Tania-time | chores",""
2018,August 31,Friday,10:21 AM,okay,"work",""
2018,August 30,Thursday,11:26 PM,meh,"internet | gaming | side project",""
2018,August 30,Thursday,8:44 PM,okay,"non-work work | Tania-time | chores",""
2018,August 30,Thursday,5:45 PM,content,"work | non-work work",""
2018,August 30,Thursday,12:58 PM,content,"work | friends",""
2018,August 29,Wednesday,9:06 PM,frustrated,"work | non-work work | Tania-time | chores",""
2018,August 29,Wednesday,12:32 PM,content,"work | friends",""
2018,August 29,Wednesday,10:19 AM,okay,"internet | chores",""
2018,August 28,Tuesday,11:10 PM,okay,"Tania-time | internet | tv",""
2018,August 28,Tuesday,8:56 PM,okay,"Tania-time | internet | reading | good meal | chores",""
2018,August 28,Tuesday,5:13 PM,meh,"work | internet",""
2018,August 28,Tuesday,12:45 PM,okay,"work | non-work work",""
2018,August 28,Tuesday,10:00 AM,okay,"internet | chores",""
2018,August 27,Monday,11:55 PM,content,"tv | chores",""
2018,August 27,Monday,5:20 PM,content,"work",""
2018,August 27,Monday,12:10 PM,content,"work | chores",""
2018,August 27,Monday,10:00 AM,okay,"work | internet | chores",""
2018,August 26,Sunday,8:08 PM,bad,"work | Tania-time | reading",""
2018,August 26,Sunday,6:00 PM,okay,"internet | reading | chores",""
2018,August 26,Sunday,10:00 AM,okay,"work",""
2018,August 25,Saturday,11:00 PM,content,"work | Tania-time | reading",""
2018,August 25,Saturday,8:38 PM,okay,"Tania-time | internet | reading | good meal",""
2018,August 25,Saturday,5:00 PM,okay,"relax | internet | reading | PoGo",""
2018,August 25,Saturday,12:13 PM,okay,"non-work work | Tania-time | internet | travel",""
2018,August 25,Saturday,10:00 AM,okay,"non-work work | Tania-time | internet",""
2018,August 24,Friday,11:00 PM,content,"Tania-time | gaming",""
2018,August 24,Friday,8:00 PM,okay,"work | Tania-time",""
2018,August 24,Friday,1:00 PM,content,"work | friends",""
2018,August 24,Friday,10:05 AM,okay,"work | Tania-time | internet | reading",""
2018,August 23,Thursday,11:38 PM,bad,"internet | reading | gaming",""
2018,August 23,Thursday,8:23 PM,content,"Tania-time | travel | good meal | PoGo",""
2018,August 23,Thursday,5:00 PM,content,"non-work work",""
2018,August 23,Thursday,1:53 PM,content,"non-work work",""
2018,August 23,Thursday,10:00 AM,okay,"work | chores",""
2018,August 22,Wednesday,11:12 PM,okay,"side project",""
2018,August 22,Wednesday,8:39 PM,content,"Tania-time | side project",""
2018,August 22,Wednesday,5:16 PM,content,"work",""
2018,August 22,Wednesday,12:45 PM,content,"relax | Tania-time | internet | reading",""
2018,August 22,Wednesday,10:52 AM,good,"Tania-time | internet | sleep",""
2018,August 21,Tuesday,8:00 PM,okay,"work",""
2018,August 21,Tuesday,7:13 PM,good,"work | Tania-time",""
2018,August 21,Tuesday,12:51 PM,tired,"work",""
2018,August 21,Tuesday,10:18 AM,okay,"work",""
2018,August 20,Monday,11:00 PM,tired,"work",""
2018,August 20,Monday,5:54 PM,okay,"work | non-work work",""
2018,August 20,Monday,12:06 PM,good,"work | friends",""
2018,August 20,Monday,10:03 AM,okay,"relax | Tania-time | internet | cats",""
2018,August 19,Sunday,11:00 PM,okay,"work | Tania-time | reading | gaming",""
2018,August 19,Sunday,8:01 PM,okay,"reading | chores | sleep",""
2018,August 19,Sunday,12:20 PM,content,"Tania-time | reading | gaming",""
2018,August 18,Saturday,11:55 PM,good,"Tania-time | movies | internet | reading",""
2018,August 18,Saturday,8:05 PM,meh,"relax | Tania-time | tv | reading | gaming",""
2018,August 18,Saturday,12:00 PM,frustrated,"work",""
2018,August 18,Saturday,10:58 AM,content,"relax | Tania-time | internet",""
2018,August 17,Friday,11:24 PM,good,"friends | Tania-time",""
2018,August 17,Friday,12:34 PM,good,"work",""
2018,August 17,Friday,10:01 AM,okay,"work | chores",""
2018,August 16,Thursday,11:00 PM,good,"friends | Tania-time | side project",""
2018,August 16,Thursday,9:05 PM,good,"friends",""
2018,August 16,Thursday,6:40 PM,content,"work | non-work work | friends",""
2018,August 16,Thursday,12:44 PM,good,"work",""
2018,August 16,Thursday,11:44 AM,okay,"chores",""
2018,August 15,Wednesday,11:00 PM,okay,"work | reading",""
2018,August 15,Wednesday,9:00 PM,tired,"work | Tania-time | good meal",""
2018,August 15,Wednesday,5:20 PM,anxious,"work | relax | internet",""
2018,August 15,Wednesday,12:32 PM,awful,"chores","Trying to get the car to start"
2018,August 15,Wednesday,10:00 AM,anxious,"Tania-time | reading | chores",""
2018,August 14,Tuesday,11:45 PM,exhausted,"work",""
2018,August 14,Tuesday,8:00 PM,anxious,"work | Tania-time",""
2018,August 14,Tuesday,5:59 PM,okay,"work",""
2018,August 14,Tuesday,1:11 PM,anxious,"work | Tania-time",""
2018,August 14,Tuesday,10:56 AM,okay,"work",""
2018,August 13,Monday,11:30 PM,content,"Tania-time | tv | side project",""
2018,August 13,Monday,8:23 PM,okay,"Tania-time | tv | chores",""
2018,August 13,Monday,6:51 PM,okay,"work | non-work work | chores",""
2018,August 13,Monday,12:53 PM,okay,"work | Tania-time",""
2018,August 13,Monday,10:14 AM,okay,"work | non-work work | chores",""
2018,August 12,Sunday,11:43 PM,okay,"friends | internet | PoGo",""
2018,August 12,Sunday,8:00 PM,content,"non-work work | friends | chores",""
2018,August 12,Sunday,12:00 PM,content,"Tania-time | internet | chores | side project",""
2018,August 12,Sunday,10:00 AM,okay,"work | non-work work | internet | cats",""
2018,August 11,Saturday,11:00 PM,content,"Tania-time | side project",""
2018,August 11,Saturday,9:23 PM,content,"Tania-time | good meal | side project",""
2018,August 11,Saturday,12:19 PM,okay,"relax | internet | gaming",""
2018,August 11,Saturday,10:39 AM,okay,"gaming",""
2018,August 10,Friday,11:05 PM,okay,"Tania-time | gaming",""
2018,August 10,Friday,6:12 PM,okay,"work",""
2018,August 10,Friday,12:49 PM,content,"work | friends",""
2018,August 10,Friday,10:35 AM,okay,"work | internet",""
2018,August 9,Thursday,3:02 PM,anxious,"relax | internet | cats",""
2018,August 8,Wednesday,8:00 PM,content,"friends",""
2018,August 8,Wednesday,5:22 PM,okay,"work | non-work work",""
2018,August 8,Wednesday,12:25 PM,okay,"work | friends",""
2018,August 8,Wednesday,10:11 AM,anxious,"work | internet | chores | PoGo",""
2018,August 7,Tuesday,11:07 PM,good,"Tania-time | movies | good meal | side project",""
2018,August 7,Tuesday,5:00 PM,anxious,"work",""
2018,August 7,Tuesday,12:24 PM,meh,"work",""
2018,August 7,Tuesday,10:18 AM,okay,"work | internet | chores | PoGo",""
2018,August 6,Monday,11:00 PM,content,"non-work work | side project",""
2018,August 6,Monday,8:07 PM,content,"Tania-time | travel | good meal",""
2018,August 6,Monday,6:36 PM,okay,"work | non-work work | friends",""
2018,August 6,Monday,12:00 PM,anxious,"work | non-work work",""
2018,August 6,Monday,10:08 AM,okay,"Tania-time | internet | chores | PoGo",""
2018,August 5,Sunday,11:17 PM,anxious,"Tania-time | reading | gaming",""
2018,August 5,Sunday,9:28 PM,okay,"Tania-time | internet | reading | gaming | chores",""
2018,August 5,Sunday,11:29 AM,meh,"Tania-time | internet | reading | chores",""
2018,August 4,Saturday,8:24 PM,meh,"Tania-time | internet | gaming | side project",""
2018,August 4,Saturday,5:33 PM,content,"relax | friends | gaming",""
2018,August 4,Saturday,12:56 PM,content,"sport | travel | good meal | PoGo",""
2018,August 4,Saturday,10:49 AM,good,"relax | internet | reading",""
2018,August 3,Friday,9:05 PM,rad,"work | non-work work | friends | Tania-time",""
2018,August 3,Friday,12:33 PM,anxious,"work",""
2018,August 2,Thursday,11:55 PM,tired,"work",""
2018,August 2,Thursday,9:56 PM,rad,"work | non-work work | friends",""
2018,August 2,Thursday,6:32 PM,anxious,"work",""
2018,August 2,Thursday,2:13 PM,content,"work",""
2018,August 2,Thursday,10:10 AM,good,"work",""
2018,August 1,Wednesday,8:40 PM,okay,"Tania-time | internet",""
2018,August 1,Wednesday,2:10 PM,good,"work",""
2018,August 1,Wednesday,10:45 AM,content,"work",""
2018,July 31,Tuesday,11:41 PM,content,"relax | internet | reading | gaming",""
2018,July 31,Tuesday,9:18 PM,good,"work | friends",""
2018,July 31,Tuesday,6:26 PM,good,"work",""
2018,July 31,Tuesday,12:00 PM,good,"work",""
2018,July 30,Monday,11:09 PM,rad,"non-work work | friends | Tania-time | chores | cats",""
2018,July 30,Monday,5:22 PM,rad,"work","CGM conference first day"
2018,July 30,Monday,12:56 PM,good,"work",""
2018,July 29,Sunday,11:13 PM,content,"work | internet | reading | gaming | chores | cats",""
2018,July 29,Sunday,8:00 PM,good,"work | Tania-time | chores | cats",""
2018,July 29,Sunday,6:00 PM,content,"work | Tania-time | sleep",""
2018,July 29,Sunday,12:24 PM,good,"Tania-time | chores | cats | PoGo",""
2018,July 29,Sunday,10:28 AM,content,"work | Tania-time | internet | reading | cats | sleep",""
2018,July 28,Saturday,8:00 PM,tired,"reading | sleep",""
2018,July 28,Saturday,5:00 PM,okay,"reading | chores | cats",""
2018,July 28,Saturday,10:00 AM,content,"relax | internet | reading | sleep",""
2018,July 27,Friday,11:00 PM,content,"Tania-time | internet | reading | side project",""
2018,July 27,Friday,8:52 PM,okay,"Tania-time | chores | cats",""
2018,July 27,Friday,5:16 PM,okay,"work | non-work work",""
2018,July 27,Friday,12:02 PM,good,"work | friends",""
2018,July 26,Thursday,11:00 PM,okay,"work | Tania-time | travel | gunpla building | chores | cats",""
2018,July 26,Thursday,8:07 PM,content,"work | Tania-time | travel | PoGo",""
2018,July 26,Thursday,5:00 PM,content,"work",""
2018,July 26,Thursday,12:00 PM,good,"work",""
2018,July 26,Thursday,10:03 AM,good,"Tania-time | chores | cats",""
2018,July 25,Wednesday,11:06 PM,Angry,"Tania-time | chores | cats",""
2018,July 25,Wednesday,9:42 PM,frustrated,"relax | Tania-time | chores | cats",""
2018,July 25,Wednesday,5:47 PM,frustrated,"work | friends",""
2018,July 25,Wednesday,12:00 PM,okay,"work",""
2018,July 25,Wednesday,10:00 AM,okay,"work | Tania-time | chores | PoGo",""
2018,July 24,Tuesday,11:31 PM,frustrated,"Tania-time | chores | side project",""
2018,July 24,Tuesday,8:20 PM,Angry,"relax | chores",""
2018,July 24,Tuesday,5:13 PM,good,"work",""
2018,July 24,Tuesday,12:00 PM,content,"work",""
2018,July 24,Tuesday,10:26 AM,okay,"chores | cats | PoGo",""
2018,July 23,Monday,11:00 PM,good,"side project",""
2018,July 23,Monday,8:20 PM,frustrated,"work | Tania-time | chores | PoGo",""
2018,July 23,Monday,5:00 PM,content,"work | non-work work",""
2018,July 23,Monday,12:53 PM,good,"work | friends | PoGo",""
2018,July 23,Monday,10:27 AM,good,"internet | PoGo",""
2018,July 22,Sunday,5:18 PM,good,"side project",""
2018,July 22,Sunday,12:11 PM,content,"Tania-time | gaming",""
2018,July 22,Sunday,10:00 AM,content,"Tania-time | gaming | PoGo",""
2018,July 21,Saturday,11:00 PM,content,"Tania-time | internet | gaming",""
2018,July 21,Saturday,5:00 PM,content,"relax | reading | gaming | PoGo",""
2018,July 21,Saturday,12:01 PM,content,"reading",""
2018,July 21,Saturday,11:04 AM,good,"relax | Tania-time | reading | gaming",""
2018,July 20,Friday,11:00 PM,content,"Tania-time | internet | reading | gaming | chores",""
2018,July 20,Friday,5:00 PM,okay,"work",""
2018,July 20,Friday,12:05 PM,okay,"work",""
2018,July 19,Thursday,9:24 PM,okay,"work | Tania-time | internet | reading | cats",""
2018,July 19,Thursday,5:10 PM,tired,"relax | internet | gaming | cats | sleep",""
2018,July 19,Thursday,12:00 PM,okay,"Tania-time | internet | chores",""
2018,July 19,Thursday,12:00 PM,okay,"work | internet | reading",""
2018,July 18,Wednesday,8:03 PM,good,"friends | travel",""
2018,July 18,Wednesday,5:00 PM,tired,"work",""
2018,July 18,Wednesday,12:04 PM,okay,"work",""
2018,July 18,Wednesday,10:11 AM,good,"work | Tania-time | travel | PoGo",""
2018,July 17,Tuesday,11:07 PM,rad,"friends | Tania-time | PoGo",""
2018,July 17,Tuesday,8:15 PM,content,"work | Tania-time | gaming",""
2018,July 17,Tuesday,6:02 PM,okay,"work | Tania-time | travel | PoGo",""
2018,July 17,Tuesday,12:00 PM,okay,"work | non-work work",""
2018,July 17,Tuesday,10:52 AM,good,"non-work work | friends",""
2018,July 16,Monday,11:43 PM,okay,"Tania-time | gunpla building | chores",""
2018,July 16,Monday,8:03 PM,content,"work | Tania-time | good meal | chores | cats | PoGo",""
2018,July 16,Monday,5:30 PM,good,"work",""
2018,July 16,Monday,1:02 PM,good,"work | friends",""
2018,July 16,Monday,10:12 AM,okay,"work | relax | Tania-time | internet | travel | chores",""
2018,July 15,Sunday,11:00 PM,content,"Tania-time | internet | gunpla building",""
2018,July 15,Sunday,8:00 PM,okay,"Tania-time | gaming | gunpla building",""
2018,July 15,Sunday,4:48 PM,content,"Tania-time | gaming | sleep | PoGo",""
2018,July 15,Sunday,11:02 AM,okay,"Tania-time | PoGo",""
2018,July 14,Saturday,11:54 PM,okay,"Tania-time | internet | gaming | gunpla building",""
2018,July 14,Saturday,9:38 PM,okay,"Tania-time | gaming | cats",""
2018,July 14,Saturday,5:09 PM,okay,"relax | reading | travel | PoGo",""
2018,July 14,Saturday,12:01 PM,okay,"Tania-time | travel | PoGo",""
2018,July 13,Friday,11:53 PM,good,"Tania-time | gaming | good meal | chores",""
2018,July 13,Friday,8:30 PM,okay,"relax | Tania-time | reading | chores",""
2018,July 13,Friday,5:00 PM,okay,"work",""
2018,July 13,Friday,1:12 PM,content,"work | non-work work | friends",""
2018,July 12,Thursday,11:03 PM,good,"gunpla building",""
2018,July 12,Thursday,8:30 PM,good,"relax | Tania-time | internet | good meal",""
2018,July 12,Thursday,12:06 PM,good,"work | non-work work",""
2018,July 12,Thursday,10:48 AM,okay,"work | non-work work",""
2018,July 11,Wednesday,11:05 PM,good,"friends | Tania-time | gaming",""
2018,July 11,Wednesday,8:00 PM,okay,"work | relax | internet | reading | chores",""
2018,July 11,Wednesday,5:32 PM,good,"work",""
2018,July 11,Wednesday,12:45 PM,okay,"work | friends",""
2018,July 11,Wednesday,10:00 AM,meh,"work | Tania-time | chores",""
2018,July 10,Tuesday,11:33 PM,good,"Tania-time | gaming | gunpla building",""
2018,July 10,Tuesday,12:50 PM,okay,"Tania-time | internet | gaming | chores",""
2018,July 9,Monday,11:50 PM,exhausted,"work",""
2018,July 9,Monday,8:00 PM,okay,"work | Tania-time | gaming",""
2018,July 9,Monday,6:25 PM,good,"work",""
2018,July 9,Monday,12:04 PM,good,"work | non-work work",""
2018,July 9,Monday,10:48 AM,good,"work | non-work work",""
2018,July 8,Sunday,11:53 PM,good,"work | Tania-time | gaming",""
2018,July 8,Sunday,8:00 PM,good,"work | reading",""
2018,July 8,Sunday,7:29 PM,good,"work | Tania-time | gaming | PoGo",""
2018,July 8,Sunday,12:32 PM,content,"work",""
2018,July 8,Sunday,10:50 AM,okay,"Tania-time | internet | chores | sleep",""
2018,July 7,Saturday,11:55 PM,content,"work | Tania-time | gaming | gunpla building",""
2018,July 7,Saturday,10:11 PM,okay,"work",""
2018,July 7,Saturday,5:31 PM,okay,"work | internet | PoGo",""
2018,July 7,Saturday,12:14 PM,content,"gaming",""
2018,July 7,Saturday,10:57 AM,okay,"relax | Tania-time | internet | reading",""
2018,July 6,Friday,11:00 PM,good,"work | Tania-time | tv","SU ""reunited"" came out!!"
2018,July 6,Friday,8:16 PM,anxious,"work | non-work work | Tania-time | chores",""
2018,July 6,Friday,6:53 PM,okay,"relax | internet | PoGo",""
2018,July 6,Friday,12:31 PM,good,"work | friends",""
2018,July 6,Friday,11:17 AM,good,"work",""
2018,July 5,Thursday,11:02 PM,good,"Tania-time | travel",""
2018,July 5,Thursday,8:04 PM,good,"Tania-time | travel | good meal",""
2018,July 5,Thursday,5:00 PM,content,"work",""
2018,July 5,Thursday,2:22 PM,okay,"work | friends | PoGo",""
2018,July 5,Thursday,10:00 AM,good,"work | internet | chores | PoGo",""
2018,July 4,Wednesday,11:13 PM,okay,"Tania-time | gaming",""
2018,July 4,Wednesday,2:22 PM,okay,"reading",""
2018,July 4,Wednesday,10:02 AM,okay,"Tania-time | internet",""
2018,July 3,Tuesday,11:00 PM,okay,"work | reading",""
2018,July 3,Tuesday,8:00 PM,beyond anxious,"work | Tania-time | travel | music | PoGo",""
2018,July 3,Tuesday,5:09 PM,okay,"work",""
2018,July 3,Tuesday,12:00 PM,content,"work | internet",""
2018,July 3,Tuesday,10:02 AM,okay,"Tania-time | internet | reading | chores",""
2018,July 2,Monday,11:00 PM,good,"work | Tania-time | PoGo",""
2018,July 2,Monday,8:00 PM,content,"Tania-time | PoGo",""
2018,July 2,Monday,5:00 PM,okay,"work | Tania-time | travel | PoGo",""
2018,July 2,Monday,12:11 PM,okay,"Tania-time | travel | PoGo",""
2018,July 2,Monday,10:00 AM,okay,"Tania-time | internet | reading | PoGo",""
2018,July 1,Sunday,8:42 PM,okay,"Tania-time | internet | gaming | chores",""
2018,July 1,Sunday,5:00 PM,meh,"Tania-time | gaming",""
2018,July 1,Sunday,11:40 AM,okay,"gaming",""
2018,June 30,Saturday,11:53 PM,content,"Tania-time | internet | reading | gunpla building",""
2018,June 30,Saturday,8:10 PM,good,"Tania-time | internet | reading | chores",""
2018,June 30,Saturday,5:00 PM,okay,"non-work work",""
2018,June 30,Saturday,1:49 PM,okay,"internet | reading | gaming",""
2018,June 30,Saturday,10:20 AM,okay,"Tania-time | internet | reading",""
2018,June 29,Friday,11:26 PM,okay,"gaming",""
2018,June 29,Friday,9:37 PM,okay,"Tania-time | gaming",""
2018,June 29,Friday,5:20 PM,okay,"work | relax | internet",""
2018,June 29,Friday,12:00 PM,good,"work",""
2018,June 29,Friday,10:23 AM,okay,"work | friends | chores",""
2018,June 28,Thursday,8:25 PM,okay,"work | friends | Tania-time",""
2018,June 28,Thursday,12:18 PM,tired,"work | non-work work | internet",""
2018,June 28,Thursday,10:02 AM,okay,"relax | internet | chores",""
2018,June 27,Wednesday,11:00 PM,okay,"Tania-time | gaming | chores",""
2018,June 27,Wednesday,8:33 PM,rad,"work | non-work work | friends",""
2018,June 27,Wednesday,5:07 PM,content,"work | non-work work",""
2018,June 27,Wednesday,12:00 PM,content,"work",""
2018,June 27,Wednesday,10:00 AM,okay,"Tania-time | internet | chores",""
2018,June 26,Tuesday,11:26 PM,content,"work | Tania-time | movies | good meal",""
2018,June 26,Tuesday,5:10 PM,okay,"work | non-work work",""
2018,June 26,Tuesday,10:07 AM,anxious,"Tania-time | internet | travel | chores",""
2018,June 25,Monday,11:00 PM,anxious,"work | Tania-time | chores",""
2018,June 25,Monday,8:34 PM,okay,"Tania-time | internet | tv | chores",""
2018,June 25,Monday,5:11 PM,okay,"non-work work",""
2018,June 25,Monday,12:07 PM,good,"work | non-work work | friends",""
2018,June 25,Monday,10:00 AM,okay,"work | non-work work | Tania-time | chores",""
2018,June 24,Sunday,11:07 PM,awful,"work | non-work work",""
2018,June 24,Sunday,8:10 PM,okay,"non-work work | Tania-time | tv | chores",""
2018,June 24,Sunday,5:00 PM,Angry,"non-work work | reading | chores",""
2018,June 24,Sunday,12:00 PM,okay,"chores",""
2018,June 24,Sunday,10:46 AM,awful,"Tania-time | reading | chores",""
2018,June 23,Saturday,11:00 PM,okay,"Tania-time | reading",""
2018,June 23,Saturday,8:16 PM,anxious,"Tania-time | reading | good meal",""
2018,June 23,Saturday,5:00 PM,anxious,"relax | reading",""
2018,June 23,Saturday,10:18 AM,okay,"Tania-time | internet | gaming",""
2018,June 22,Friday,11:09 PM,anxious,"work | Tania-time | reading | side project",""
2018,June 22,Friday,8:28 PM,anxious,"work | Tania-time | PoGo",""
2018,June 22,Friday,5:58 PM,Angry,"non-work work | relax | reading | PoGo",""
2018,June 22,Friday,12:48 PM,good,"work | non-work work | friends",""
2018,June 22,Friday,10:12 AM,okay,"work | reading | chores",""
2018,June 21,Thursday,11:03 PM,okay,"Tania-time | reading | gaming",""
2018,June 21,Thursday,8:00 PM,frustrated,"work | Tania-time | reading",""
2018,June 21,Thursday,5:00 PM,distracted,"work | PoGo",""
2018,June 21,Thursday,12:00 PM,content,"work | internet | reading | PoGo",""
2018,June 21,Thursday,10:00 AM,okay,"work | Tania-time | reading | chores | PoGo",""
2018,June 20,Wednesday,11:03 PM,frustrated,"work | reading | gaming | PoGo",""
2018,June 20,Wednesday,5:10 PM,okay,"work | non-work work | friends",""
2018,June 20,Wednesday,12:00 PM,distracted,"non-work work | internet | reading",""
2018,June 20,Wednesday,10:05 AM,okay,"Tania-time | reading | travel | chores | cats",""
2018,June 19,Tuesday,11:35 PM,good,"Tania-time | reading | gaming | chores",""
2018,June 19,Tuesday,8:11 PM,content,"non-work work | Tania-time | travel | chores",""
2018,June 19,Tuesday,5:20 PM,okay,"non-work work | Tania-time | travel",""
2018,June 19,Tuesday,12:48 PM,tired,"non-work work | Tania-time | good meal",""
2018,June 19,Tuesday,10:01 AM,okay,"Tania-time | travel | chores",""
2018,June 18,Monday,11:05 PM,content,"Tania-time | reading | gaming",""
2018,June 18,Monday,8:19 PM,good,"work | reading | chores",""
2018,June 18,Monday,5:15 PM,good,"work | non-work work",""
2018,June 18,Monday,1:03 PM,good,"work",""
2018,June 17,Sunday,11:07 PM,tired,"Tania-time | gaming | gunpla building",""
2018,June 17,Sunday,8:00 PM,good,"Tania-time | reading | gaming",""
2018,June 17,Sunday,7:14 PM,frustrated,"Tania-time | reading | gaming | cats",""
2018,June 17,Sunday,1:13 PM,content,"Tania-time | cats | PoGo",""
2018,June 17,Sunday,10:18 AM,good,"Tania-time | gaming | cats",""
2018,June 16,Saturday,11:03 PM,frustrated,"work | Tania-time | gaming",""
2018,June 16,Saturday,8:12 PM,okay,"work | Tania-time | travel | cats | PoGo",""
2018,June 16,Saturday,5:06 PM,frustrated,"work | travel | PoGo",""
2018,June 16,Saturday,12:00 PM,good,"travel",""
2018,June 16,Saturday,10:03 AM,good,"reading | travel | chores | PoGo",""
2018,June 15,Friday,11:00 PM,good,"work | reading | PoGo",""
2018,June 15,Friday,8:01 PM,content,"work | travel | PoGo",""
2018,June 15,Friday,5:27 PM,rad,"work",""
2018,June 15,Friday,12:33 PM,okay,"work",""
2018,June 15,Friday,10:04 AM,content,"internet | chores | sleep | PoGo",""
2018,June 14,Thursday,11:00 PM,good,"work | relax | internet",""
2018,June 14,Thursday,9:01 PM,rad,"work | friends | good meal",""
2018,June 14,Thursday,5:01 PM,rad,"work","Gave a talk at CCA. It went well."
2018,June 14,Thursday,12:16 PM,good,"work",""
2018,June 14,Thursday,10:00 AM,anxious,"chores | sleep",""
2018,June 13,Wednesday,11:39 PM,content,"work",""
2018,June 13,Wednesday,6:15 PM,rad,"work",""
2018,June 13,Wednesday,12:00 PM,okay,"work",""
2018,June 12,Tuesday,11:00 PM,anxious,"reading | PoGo",""
2018,June 12,Tuesday,10:39 PM,anxious,"reading",""
2018,June 12,Tuesday,5:00 PM,tired,"work",""
2018,June 12,Tuesday,12:28 PM,content,"work",""
2018,June 12,Tuesday,10:23 AM,content,"chores | PoGo",""
2018,June 11,Monday,11:00 PM,content,"friends | internet | side project",""
2018,June 11,Monday,8:00 PM,okay,"work | internet | good meal",""
2018,June 11,Monday,6:56 PM,content,"work",""
2018,June 11,Monday,12:20 PM,okay,"work",""
2018,June 11,Monday,10:11 AM,content,"internet | chores | sleep",""
2018,June 10,Sunday,11:10 PM,okay,"work | reading | chores",""
2018,June 10,Sunday,8:00 PM,content,"reading",""
2018,June 10,Sunday,6:37 PM,content,"internet | sleep | PoGo",""
2018,June 10,Sunday,12:14 PM,content,"PoGo","Walking about in NYC"
2018,June 10,Sunday,10:00 AM,good,"internet | sleep | PoGo",""
2018,June 9,Saturday,11:01 PM,content,"reading",""
2018,June 9,Saturday,8:00 PM,content,"reading | good meal | PoGo",""
2018,June 9,Saturday,5:00 PM,okay,"work",""
2018,June 9,Saturday,12:04 PM,okay,"work | PoGo",""
2018,June 9,Saturday,10:13 AM,okay,"relax | internet | chores | PoGo",""
2018,June 8,Friday,11:15 PM,good,"relax | internet | gaming",""
2018,June 8,Friday,8:04 PM,good,"work | non-work work | friends | PoGo",""
2018,June 8,Friday,5:22 PM,good,"work",""
2018,June 8,Friday,12:11 PM,okay,"work",""
