year,date,weekday,time,mood,activities,note
2018,June 8,Friday,10:56 AM,good,"work | chores",""
2018,June 7,Thursday,11:08 PM,okay,"work | internet",""
2018,June 7,Thursday,8:00 PM,content,"work | internet | PoGo",""
2018,June 7,Thursday,5:13 PM,good,"work",""
2018,June 7,Thursday,12:31 PM,okay,"work",""
2018,June 7,Thursday,10:05 AM,content,"internet | chores | sleep",""
2018,June 6,Wednesday,11:00 PM,anxious,"work",""
2018,June 6,Wednesday,8:03 PM,okay,"work",""
2018,June 6,Wednesday,5:00 PM,content,"work | friends",""
2018,June 6,Wednesday,12:44 PM,good,"work",""
2018,June 5,Tuesday,11:00 PM,frustrated,"non-work work","Terrible homework, and Tania called me about a roach, and I couldn't do anything."
2018,June 5,Tuesday,8:06 PM,good,"relax | internet",""
2018,June 5,Tuesday,6:19 PM,good,"work | travel","First day in NYC"
2018,June 4,Monday,8:00 PM,tired,"work | non-work work | Tania-time",""
2018,June 4,Monday,12:15 PM,content,"work | friends",""
2018,June 4,Monday,10:00 AM,meh,"work | internet | reading | chores | PoGo",""
2018,June 3,Sunday,11:25 PM,okay,"work | reading | gunpla building",""
2018,June 3,Sunday,8:00 PM,anxious,"work | chores",""
2018,June 3,Sunday,5:02 PM,okay,"chores",""
2018,June 3,Sunday,12:08 PM,tired,"gaming | chores | PoGo",""
2018,June 3,Sunday,10:00 AM,okay,"Tania-time | internet | gaming",""
2018,June 2,Saturday,11:00 PM,okay,"Tania-time | tv | gaming | PoGo",""
2018,June 2,Saturday,8:05 PM,tired,"work | Tania-time | PoGo",""
2018,June 2,Saturday,5:05 PM,frustrated,"work",""
2018,June 2,Saturday,12:05 PM,anxious,"internet | PoGo | side project",""
2018,June 2,Saturday,10:08 AM,okay,"internet | cats | side project",""
2018,June 1,Friday,11:00 PM,anxious,"work | side project",""
2018,June 1,Friday,9:12 PM,beyond anxious,"work | Tania-time | tv",""
2018,June 1,Friday,5:14 PM,content,"work | internet",""
2018,June 1,Friday,12:48 PM,okay,"work | non-work work | friends",""
2018,June 1,Friday,10:00 AM,okay,"internet | gaming | sleep | PoGo",""
2018,May 31,Thursday,11:34 PM,okay,"friends | internet | cats",""
2018,May 31,Thursday,9:12 PM,anxious,"Tania-time | internet | tv | gaming | good meal",""
2018,May 31,Thursday,5:11 PM,content,"non-work work | gaming | PoGo",""
2018,May 31,Thursday,12:10 PM,distracted,"internet | reading",""
2018,May 31,Thursday,10:26 AM,okay,"reading | chores",""
2018,May 30,Wednesday,8:43 PM,tired,"non-work work | Tania-time | internet | chores",""
2018,May 30,Wednesday,5:06 PM,tired,"work | non-work work | internet | PoGo",""
2018,May 30,Wednesday,12:04 PM,okay,"non-work work | gaming | travel | PoGo",""
2018,May 30,Wednesday,10:59 AM,content,"Tania-time | gaming",""
2018,May 29,Tuesday,11:23 PM,bad,"Tania-time | gaming | PoGo",""
2018,May 29,Tuesday,8:03 PM,okay,"Tania-time | tv | gunpla building | PoGo",""
2018,May 29,Tuesday,5:06 PM,content,"non-work work",""
2018,May 29,Tuesday,12:04 PM,okay,"non-work work | travel | PoGo",""
2018,May 29,Tuesday,10:02 AM,okay,"work | non-work work | Tania-time | gaming | cats",""
2018,May 28,Monday,11:21 PM,exhausted,"work",""
2018,May 28,Monday,8:00 PM,tired,"work | Tania-time | tv",""
2018,May 28,Monday,5:00 PM,tired,"work | sleep",""
2018,May 28,Monday,12:34 PM,okay,"work | relax | cats | PoGo",""
2018,May 28,Monday,10:35 AM,Angry,"work | cats",""
2018,May 27,Sunday,11:45 PM,okay,"work | internet | gunpla building | PoGo",""
2018,May 27,Sunday,8:19 PM,tired,"work | cats",""
2018,May 27,Sunday,5:20 PM,okay,"work | Tania-time | PoGo",""
2018,May 27,Sunday,12:00 PM,content,"work",""
2018,May 27,Sunday,10:29 AM,okay,"work | cats | side project",""
2018,May 26,Saturday,11:29 PM,frustrated,"Tania-time | side project",""
2018,May 26,Saturday,9:19 PM,exhausted,"work | non-work work | Tania-time | side project",""
2018,May 26,Saturday,5:00 PM,tired,"work | relax | internet | PoGo",""
2018,May 26,Saturday,1:32 PM,exhausted,"internet | sleep",""
2018,May 26,Saturday,10:28 AM,exhausted,"relax | Tania-time | internet",""
2018,May 26,Saturday,1:00 AM,okay,"non-work work | friends | internet",""
2018,May 25,Friday,8:19 PM,good,"work | friends | PoGo",""
2018,May 25,Friday,6:00 PM,okay,"work | PoGo",""
2018,May 25,Friday,12:24 PM,okay,"work | non-work work | friends",""
2018,May 25,Friday,11:32 AM,good,"work | friends",""
2018,May 24,Thursday,8:00 PM,frustrated,"work | cats | PoGo",""
2018,May 24,Thursday,5:00 PM,okay,"work | PoGo",""
2018,May 24,Thursday,12:17 PM,okay,"internet",""
2018,May 24,Thursday,11:34 AM,anxious,"relax | internet | cats",""
2018,May 23,Wednesday,11:00 PM,content,"Tania-time | tv | side project",""
2018,May 23,Wednesday,8:03 PM,anxious,"non-work work | Tania-time | internet | tv",""
2018,May 23,Wednesday,6:04 PM,good,"work | non-work work",""
2018,May 23,Wednesday,12:26 PM,good,"work | non-work work | friends",""
2018,May 23,Wednesday,10:05 AM,content,"work | PoGo",""
2018,May 22,Tuesday,11:01 PM,okay,"work | Tania-time | tv",""
2018,May 22,Tuesday,8:10 PM,okay,"non-work work | Tania-time | tv | reading | good meal | cats",""
2018,May 22,Tuesday,5:32 PM,content,"work | non-work work",""
2018,May 22,Tuesday,12:01 PM,okay,"non-work work | PoGo",""
2018,May 22,Tuesday,10:00 AM,okay,"Tania-time | travel | chores | cats | sleep",""
2018,May 21,Monday,11:07 PM,okay,"Tania-time | internet | tv | PoGo",""
2018,May 21,Monday,8:22 PM,okay,"work | Tania-time | internet | cats",""
2018,May 21,Monday,5:16 PM,anxious,"work | Tania-time | tv | cats",""
2018,May 21,Monday,12:01 PM,content,"work | Tania-time | PoGo",""
2018,May 21,Monday,10:08 AM,content,"Tania-time | good meal | chores",""
2018,May 20,Sunday,11:00 PM,content,"work | Tania-time | tv | cats | PoGo",""
2018,May 20,Sunday,8:41 PM,okay,"friends | Tania-time | gunpla building",""
2018,May 20,Sunday,12:00 PM,content,"Tania-time | chores",""
2018,May 20,Sunday,10:01 AM,okay,"relax | Tania-time | internet",""
2018,May 19,Saturday,11:00 PM,content,"Tania-time | internet | reading | gaming | cats | PoGo",""
2018,May 19,Saturday,8:00 PM,content,"Tania-time | travel | PoGo",""
2018,May 19,Saturday,5:35 PM,good,"non-work work | friends | PoGo",""
2018,May 19,Saturday,12:35 PM,okay,"Tania-time | travel | PoGo",""
2018,May 19,Saturday,10:00 AM,okay,"relax | Tania-time | internet | reading | PoGo",""
2018,May 18,Friday,11:14 PM,content,"Tania-time | gaming",""
2018,May 18,Friday,9:05 PM,okay,"work | Tania-time | internet | reading | good meal | cats",""
2018,May 18,Friday,5:12 PM,content,"work | non-work work",""
2018,May 18,Friday,1:15 PM,anxious,"work | friends",""
2018,May 18,Friday,11:14 AM,good,"work",""
2018,May 17,Thursday,11:00 PM,frustrated,"work",""
2018,May 17,Thursday,8:19 PM,tired,"work | travel | sleep | PoGo",""
2018,May 17,Thursday,5:00 PM,okay,"work | friends | internet",""
2018,May 17,Thursday,12:18 PM,okay,"work | Tania-time | good meal | PoGo",""
2018,May 17,Thursday,10:00 AM,okay,"work | Tania-time | chores | PoGo",""
2018,May 16,Wednesday,11:19 PM,okay,"work | Tania-time | PoGo",""
2018,May 16,Wednesday,8:06 PM,tired,"work | relax | Tania-time | PoGo",""
2018,May 16,Wednesday,5:05 PM,good,"work | non-work work | friends",""
2018,May 16,Wednesday,10:00 AM,good,"work | chores | cats",""
2018,May 15,Tuesday,8:14 PM,good,"non-work work | friends | good meal",""
2018,May 15,Tuesday,5:31 PM,good,"work | non-work work",""
2018,May 15,Tuesday,12:11 PM,good,"work | non-work work",""
2018,May 15,Tuesday,10:57 AM,anxious,"work | non-work work",""
2018,May 14,Monday,11:00 PM,anxious,"work | Tania-time | PoGo",""
2018,May 14,Monday,8:00 PM,anxious,"work | Tania-time | PoGo",""
2018,May 14,Monday,5:00 PM,good,"work | Tania-time",""
2018,May 14,Monday,1:19 PM,okay,"Tania-time | chores | PoGo",""
2018,May 14,Monday,10:00 AM,okay,"relax | Tania-time | sleep | PoGo",""
2018,May 13,Sunday,11:11 PM,meh,"Tania-time | gaming | cats | PoGo",""
2018,May 13,Sunday,8:38 PM,content,"Tania-time | PoGo",""
2018,May 13,Sunday,5:34 PM,content,"Tania-time | gaming | gunpla building | cats | PoGo",""
2018,May 13,Sunday,12:22 PM,content,"Tania-time | PoGo",""
2018,May 13,Sunday,10:00 AM,good,"Tania-time | sleep | PoGo",""
2018,May 12,Saturday,11:09 PM,good,"Tania-time | gaming | sleep",""
2018,May 12,Saturday,8:34 PM,rad,"Tania-time | travel | good meal | cats | PoGo",""
2018,May 12,Saturday,12:00 PM,okay,"internet | PoGo",""
2018,May 12,Saturday,10:54 AM,good,"Tania-time | cats | PoGo",""
2018,May 11,Friday,11:00 PM,good,"Tania-time | internet | PoGo",""
2018,May 11,Friday,8:01 PM,good,"friends | Tania-time | PoGo",""
2018,May 11,Friday,5:00 PM,good,"work | non-work work | friends | internet | PoGo",""
2018,May 11,Friday,12:00 PM,good,"work | friends",""
2018,May 10,Thursday,11:00 PM,rad,"work | Tania-time | tv | good meal","Tania finished school!!"
2018,May 10,Thursday,8:00 PM,rad,"work | Tania-time | travel",""
2018,May 10,Thursday,5:00 PM,good,"work",""
2018,May 10,Thursday,12:01 PM,anxious,"relax | travel | PoGo",""
2018,May 10,Thursday,11:01 AM,anxious,"relax | internet | cats | PoGo",""
2018,May 9,Wednesday,11:04 PM,awful,"non-work work | friends | travel","A guy polished my shoes. It was not a good experience. I suck at saying no."
2018,May 9,Wednesday,8:28 PM,good,"non-work work | friends | PoGo",""
2018,May 9,Wednesday,5:00 PM,okay,"work | friends | internet",""
2018,May 9,Wednesday,12:53 PM,good,"non-work work | relax | internet | PoGo",""
2018,May 9,Wednesday,10:00 AM,good,"relax | internet | sleep",""
2018,May 8,Tuesday,11:01 PM,rad,"friends | gaming | gunpla building | cats",""
2018,May 8,Tuesday,8:39 PM,rad,"friends | gaming | travel",""
2018,May 8,Tuesday,5:03 PM,good,"work",""
2018,May 8,Tuesday,12:05 PM,okay,"work | non-work work",""
2018,May 8,Tuesday,10:12 AM,good,"work | friends | cats | sleep",""
2018,May 7,Monday,11:00 PM,frustrated,"non-work work",""
2018,May 7,Monday,8:19 PM,okay,"non-work work | friends | gaming | good meal | cats",""
2018,May 7,Monday,6:23 PM,okay,"non-work work | cats",""
2018,May 7,Monday,12:11 PM,content,"non-work work | friends | cats",""
2018,May 7,Monday,10:00 AM,good,"non-work work | friends | Tania-time | chores | cats | sleep",""
2018,May 6,Sunday,11:56 PM,good,"work | friends | Tania-time | tv",""
2018,May 6,Sunday,9:32 PM,anxious,"work | friends | Tania-time | tv | good meal | cats",""
2018,May 6,Sunday,5:11 PM,rad,"friends | Tania-time | tv | good meal | chores | cats",""
2018,May 6,Sunday,11:05 AM,good,"friends | Tania-time | tv | chores | cats",""
2018,May 5,Saturday,11:00 PM,rad,"friends | Tania-time | tv",""
2018,May 5,Saturday,8:10 PM,good,"friends | Tania-time | gaming",""
2018,May 5,Saturday,5:45 PM,rad,"friends | gaming",""
2018,May 5,Saturday,12:00 PM,good,"friends | chores",""
2018,May 5,Saturday,10:00 AM,rad,"friends | chores | cats",""
2018,May 4,Friday,11:00 PM,rad,"friends | Tania-time | gunpla building | cats",""
2018,May 4,Friday,8:00 PM,tired,"reading | cleaning | chores",""
2018,May 4,Friday,5:00 PM,okay,"relax | internet | cleaning | chores",""
2018,May 4,Friday,12:06 PM,good,"work | friends",""
2018,May 4,Friday,10:45 AM,good,"work | friends | internet",""
2018,May 3,Thursday,11:09 PM,okay,"friends | Tania-time | internet | gaming",""
2018,May 3,Thursday,8:49 PM,anxious,"Tania-time | internet | good meal | cats",""
2018,May 3,Thursday,5:00 PM,distracted,"work | internet",""
2018,May 3,Thursday,12:00 PM,meh,"work | non-work work | internet",""
2018,May 3,Thursday,10:00 AM,okay,"relax | internet | chores | sleep",""
2018,May 2,Wednesday,11:19 PM,content,"work | non-work work | friends | gaming",""
2018,May 2,Wednesday,8:02 PM,okay,"work | internet",""
2018,May 2,Wednesday,5:00 PM,content,"work | non-work work | friends | internet | travel",""
2018,May 2,Wednesday,12:29 PM,okay,"non-work work | travel",""
2018,May 2,Wednesday,11:17 AM,okay,"relax | internet | reading | cats",""
2018,May 1,Tuesday,11:00 PM,rad,"friends | gaming | cats",""
2018,May 1,Tuesday,8:00 PM,frustrated,"work | non-work work | reading | good meal | music",""
2018,May 1,Tuesday,5:31 PM,good,"work | non-work work | internet | good meal",""
2018,May 1,Tuesday,12:00 PM,content,"work | non-work work | internet",""
2018,April 30,Monday,11:00 PM,content,"friends | internet | gaming",""
2018,April 30,Monday,8:00 PM,okay,"work | cats",""
2018,April 30,Monday,5:46 PM,tired,"work | friends",""
2018,April 30,Monday,12:27 PM,good,"friends | internet | good meal",""
2018,April 30,Monday,10:08 AM,okay,"internet | cats | sleep",""
2018,April 29,Sunday,11:06 PM,good,"friends | Tania-time | gaming",""
2018,April 29,Sunday,8:00 PM,frustrated,"Tania-time | gaming | good meal",""
2018,April 29,Sunday,6:05 PM,good,"Tania-time | good meal | chores",""
2018,April 29,Sunday,12:00 PM,good,"Tania-time | internet",""
2018,April 29,Sunday,10:18 AM,good,"Tania-time | internet | chores | sleep",""
2018,April 28,Saturday,8:16 PM,good,"Tania-time | internet | shopping",""
2018,April 28,Saturday,5:00 PM,okay,"relax | internet | sleep",""
2018,April 28,Saturday,12:14 PM,content,"relax | internet | gaming",""
2018,April 28,Saturday,10:00 AM,good,"non-work work | Tania-time | cats",""
2018,April 27,Friday,11:29 PM,good,"friends | Tania-time | movies | internet | gaming",""
2018,April 27,Friday,8:00 PM,good,"friends | movies",""
2018,April 27,Friday,5:00 PM,okay,"work | non-work work",""
2018,April 27,Friday,12:20 PM,okay,"work | non-work work | friends | chores",""
2018,April 27,Friday,10:00 AM,content,"Tania-time | internet | reading | cats",""
2018,April 26,Thursday,11:00 PM,good,"friends | Tania-time | gaming | gunpla building",""
2018,April 26,Thursday,8:00 PM,content,"work | friends | Tania-time | travel",""
2018,April 26,Thursday,5:00 PM,meh,"work | internet",""
2018,April 26,Thursday,12:31 PM,okay,"non-work work | friends | internet",""
2018,April 26,Thursday,10:00 AM,good,"non-work work",""
2018,April 25,Wednesday,11:00 PM,good,"friends | tv | gaming",""
2018,April 25,Wednesday,8:59 PM,content,"friends | gaming",""
2018,April 25,Wednesday,5:24 PM,content,"friends | gaming",""
2018,April 25,Wednesday,12:30 PM,good,"non-work work | travel | chores",""
2018,April 25,Wednesday,10:10 AM,okay,"internet | cats",""
2018,April 24,Tuesday,11:56 PM,okay,"gaming | music | cats",""
2018,April 24,Tuesday,8:00 PM,okay,"internet | tv | gaming | cats",""
2018,April 24,Tuesday,5:00 PM,okay,"non-work work",""
2018,April 24,Tuesday,12:00 PM,okay,"internet | reading",""
2018,April 24,Tuesday,10:00 AM,okay,"Tania-time | internet | cats",""
2018,April 23,Monday,11:05 PM,okay,"relax | internet | gaming",""
2018,April 23,Monday,8:00 PM,content,"work | non-work work | internet | music",""
2018,April 23,Monday,5:25 PM,good,"work | non-work work | friends",""
2018,April 23,Monday,12:00 PM,content,"work",""
2018,April 22,Sunday,10:42 PM,good,"gaming | chores | cats",""
2018,April 22,Sunday,5:00 PM,okay,"work | Tania-time | internet | reading | gaming | shopping | chores | cats",""
2018,April 22,Sunday,12:01 PM,good,"relax | friends | Tania-time | cats",""
2018,April 21,Saturday,10:06 PM,good,"Tania-time | internet | reading | shopping | chores | cats",""
2018,April 21,Saturday,5:00 PM,tired,"non-work work | reading | travel | cats",""
2018,April 21,Saturday,12:07 PM,okay,"work | non-work work | travel",""
2018,April 20,Friday,5:28 PM,okay,"work | non-work work",""
2018,April 20,Friday,12:25 PM,good,"work | friends",""
2018,April 19,Thursday,10:02 PM,good,"work | friends | Tania-time | travel",""
2018,April 19,Thursday,5:08 PM,okay,"work",""
2018,April 19,Thursday,12:08 PM,good,"work | friends",""
2018,April 18,Wednesday,10:05 PM,okay,"work | relax | internet | reading | cats",""
2018,April 18,Wednesday,5:44 PM,okay,"non-work work | internet | reading | travel | chores",""
2018,April 18,Wednesday,12:20 PM,meh,"non-work work | internet | reading | cats",""
2018,April 17,Tuesday,10:00 PM,good,"internet | reading | cats",""
2018,April 17,Tuesday,8:14 PM,good,"work",""
2018,April 17,Tuesday,5:00 PM,okay,"non-work work | friends",""
2018,April 17,Tuesday,12:26 PM,content,"work | non-work work | friends",""
2018,April 16,Monday,10:03 PM,good,"relax | friends | internet | reading | gunpla building | cats",""
2018,April 16,Monday,5:36 PM,okay,"work | non-work work | friends",""
2018,April 16,Monday,12:04 PM,good,"non-work work | relax | friends | internet",""
2018,April 15,Sunday,10:10 PM,good,"Tania-time | movies | gunpla building | music",""
2018,April 15,Sunday,5:26 PM,meh,"Tania-time | reading | shopping | gunpla building | chores | cats",""
2018,April 15,Sunday,12:00 PM,frustrated,"Tania-time | reading | chores | cats",""
2018,April 14,Saturday,10:00 PM,anxious,"friends | tv | gaming",""
2018,April 14,Saturday,5:02 PM,tired,"relax | internet | travel | cats",""
2018,April 14,Saturday,12:02 PM,content,"travel",""
2018,April 13,Friday,10:00 PM,rad,"non-work work | friends | good meal","Talk over, had a great visit at the CfA. It's a pretty amazing place."
2018,April 13,Friday,5:04 PM,rad,"work",""
2018,April 13,Friday,12:09 PM,good,"work | non-work work",""
2018,April 12,Thursday,10:00 PM,meh,"non-work work | relax | reading | travel",""
2018,April 12,Thursday,5:21 PM,okay,"non-work work",""
2018,April 12,Thursday,12:02 PM,good,"non-work work",""
2018,April 11,Wednesday,10:03 PM,rad,"friends | travel",""
2018,April 11,Wednesday,5:00 PM,rad,"non-work work | travel","Talk done, exploring Boston"
2018,April 11,Wednesday,12:53 PM,rad,"work","Gave MIT talk, went well!"
2018,April 10,Tuesday,10:27 PM,tired,"work | travel",""
2018,April 10,Tuesday,5:00 PM,anxious,"work | travel",""
2018,April 10,Tuesday,12:00 PM,anxious,"work | travel | chores",""
2018,April 9,Monday,10:37 PM,anxious,"work | friends | good meal",""
2018,April 9,Monday,12:01 PM,anxious,"work | non-work work | internet | reading | travel | cats",""
2018,April 8,Sunday,10:33 PM,content,"Tania-time | travel | cleaning | gunpla building | chores | cats",""
2018,April 8,Sunday,12:10 PM,okay,"work | Tania-time | internet | shopping | cats",""
2018,April 7,Saturday,10:22 PM,okay,"work | Tania-time | shopping | travel | good meal",""
2018,April 7,Saturday,5:01 PM,okay,"non-work work | tv | travel | gunpla building | chores | cats",""
2018,April 7,Saturday,12:10 PM,okay,"Tania-time | gunpla building | cats",""
2018,April 6,Friday,10:19 PM,content,"Tania-time | internet | gunpla building | music | cats",""
2018,April 6,Friday,5:08 PM,okay,"non-work work | relax | friends | cats",""
2018,April 6,Friday,12:46 PM,content,"work",""
2018,April 5,Thursday,10:17 PM,tired,"work",""
2018,April 5,Thursday,5:55 PM,okay,"work | non-work work",""
2018,April 5,Thursday,12:00 PM,good,"work | internet",""
2018,April 4,Wednesday,10:04 PM,okay,"work | non-work work | friends | internet | gunpla building",""
2018,April 4,Wednesday,12:00 PM,meh,"work | internet",""
2018,April 3,Tuesday,10:00 PM,exhausted,"work",""
2018,April 3,Tuesday,5:00 PM,okay,"work | non-work work | friends",""
2018,April 3,Tuesday,12:35 PM,anxious,"non-work work",""
2018,April 3,Tuesday,11:24 AM,beyond anxious,"internet | travel | cats","Alex got the NSF fellowship too. I'm really glad he got it. He deserves it. But... Why was I never able to succeed? Will the things that made me fail in the past make me fail in the future?"
2018,April 2,Monday,10:00 PM,meh,"relax | friends | internet | good meal | gunpla building",""
2018,April 2,Monday,5:00 PM,okay,"work | non-work work | friends | internet",""
2018,April 2,Monday,12:14 PM,okay,"non-work work | relax | internet | cats",""
2018,April 1,Sunday,10:00 PM,okay,"Tania-time | tv | good meal | gunpla building | chores | music",""
2018,April 1,Sunday,6:52 PM,okay,"Tania-time | shopping | travel | gunpla building | chores",""
2018,April 1,Sunday,12:00 PM,meh,"Tania-time | internet | tv | gunpla building | cats",""
2018,March 31,Saturday,10:00 PM,awful,"Tania-time | travel | chores",""
2018,March 31,Saturday,5:00 PM,okay,"work | internet | shopping | chores",""
2018,March 31,Saturday,12:00 PM,okay,"relax | Tania-time | shopping | chores | cats",""
2018,March 30,Friday,10:26 PM,rad,"friends | Tania-time | travel | good meal",""
2018,March 30,Friday,5:13 PM,good,"work | friends | travel | cats","Hung out with Alex. Was a big day for him. Fellowship plus news about his mom."
2018,March 30,Friday,1:06 PM,tired,"work",""
2018,March 29,Thursday,10:00 PM,anxious,"work | Tania-time",""
2018,March 29,Thursday,5:47 PM,anxious,"work | internet",""
2018,March 29,Thursday,12:00 PM,okay,"internet | cats",""
2018,March 28,Wednesday,10:00 PM,okay,"work | travel | gunpla building | cats",""
2018,March 28,Wednesday,5:00 PM,okay,"work | friends | internet",""
2018,March 28,Wednesday,12:05 PM,okay,"relax | internet | travel | cats",""
2018,March 27,Tuesday,10:00 PM,meh,"relax | internet | reading | gaming | travel | gunpla building | cats",""
2018,March 27,Tuesday,5:00 PM,tired,"work",""
2018,March 27,Tuesday,12:01 PM,okay,"non-work work | travel",""
2018,March 26,Monday,10:00 PM,tired,"work",""
2018,March 26,Monday,5:10 PM,frustrated,"work",""
2018,March 26,Monday,12:01 PM,okay,"work | relax | internet | travel | cats",""
2018,March 25,Sunday,11:07 PM,tired,"Tania-time | internet | gunpla building | chores",""
2018,March 25,Sunday,5:01 PM,anxious,"non-work work | Tania-time | travel",""
2018,March 25,Sunday,12:00 PM,meh,"Tania-time | internet | chores | cats",""
2018,March 24,Saturday,10:00 PM,okay,"work | Tania-time | movies | gunpla building | cats",""
2018,March 24,Saturday,6:16 PM,tired,"work | relax | Tania-time | internet | gunpla building | cats",""
2018,March 24,Saturday,12:00 PM,meh,"internet",""
2018,March 23,Friday,10:00 PM,anxious,"Tania-time | internet | gaming | gunpla building",""
2018,March 23,Friday,5:19 PM,okay,"non-work work | Tania-time | travel | chores | cats",""
2018,March 23,Friday,12:00 PM,content,"work",""
2018,March 23,Friday,2:20 AM,good,"work | internet | reading",""
2018,March 22,Thursday,10:00 PM,anxious,"work | Tania-time | internet | good meal | gunpla building",""
2018,March 22,Thursday,5:00 PM,tired,"work | internet",""
2018,March 22,Thursday,1:02 PM,okay,"work | relax | internet",""
2018,March 21,Wednesday,10:18 PM,content,"work | cats",""
2018,March 21,Wednesday,5:12 PM,content,"work",""
2018,March 21,Wednesday,12:31 PM,okay,"work | non-work work | internet",""
2018,March 20,Tuesday,10:00 PM,beyond anxious,"relax | music",""
2018,March 20,Tuesday,7:56 PM,beyond anxious,"work | chores",""
2018,March 20,Tuesday,5:00 PM,anxious,"work | internet",""
2018,March 20,Tuesday,12:00 PM,anxious,"relax | internet",""
2018,March 19,Monday,10:00 PM,anxious,"work | internet",""
2018,March 19,Monday,5:07 PM,anxious,"work | non-work work | travel","GR final"
2018,March 19,Monday,12:52 PM,meh,"work | relax | internet",""
2018,March 18,Sunday,10:00 PM,content,"Tania-time | internet | gunpla building | chores",""
2018,March 18,Sunday,5:00 PM,tired,"chores",""
2018,March 18,Sunday,12:00 PM,content,"relax | Tania-time","New cat time"
2018,March 17,Saturday,10:10 PM,okay,"chores","Got a new cat"
2018,March 17,Saturday,5:00 PM,good,"Tania-time | chores",""
2018,March 17,Saturday,12:03 PM,okay,"non-work work | Tania-time | internet | reading",""
2018,March 16,Friday,10:06 PM,tired,"non-work work | friends","Prospective students"
2018,March 16,Friday,5:00 PM,meh,"work | non-work work",""
2018,March 16,Friday,1:11 PM,okay,"non-work work",""
2018,March 15,Thursday,10:00 PM,tired,"work | Tania-time",""
2018,March 15,Thursday,5:00 PM,okay,"work | non-work work",""
2018,March 15,Thursday,12:04 PM,okay,"work | non-work work",""
2018,March 14,Wednesday,10:32 PM,okay,"work | Tania-time | gunpla building",""
2018,March 14,Wednesday,5:00 PM,anxious,"work | non-work work | internet","NU shooting false alarm"
2018,March 14,Wednesday,12:03 PM,anxious,"internet",""
2018,March 13,Tuesday,10:06 PM,tired,"work",""
2018,March 13,Tuesday,5:13 PM,frustrated,"work | non-work work",""
2018,March 13,Tuesday,12:00 PM,okay,"non-work work | internet",""
2018,March 12,Monday,10:00 PM,content,"work | non-work work | internet",""
2018,March 12,Monday,5:00 PM,tired,"work | non-work work | internet",""
2018,March 12,Monday,12:07 PM,okay,"non-work work | friends",""
2018,March 12,Monday,10:58 AM,content,"relax | internet",""
2018,March 11,Sunday,11:13 PM,okay,"internet | gunpla building",""
2018,March 11,Sunday,5:00 PM,meh,"work | internet | gunpla building",""
2018,March 11,Sunday,12:40 PM,okay,"relax | internet | gaming",""
2018,March 10,Saturday,10:42 PM,tired,"Tania-time | chores",""
2018,March 10,Saturday,5:00 PM,tired,"Tania-time | internet",""
2018,March 10,Saturday,1:17 PM,bad,"Tania-time | internet | gaming",""
2018,March 9,Friday,10:51 PM,rad,"friends",""
2018,March 9,Friday,5:07 PM,okay,"work",""
2018,March 9,Friday,12:17 PM,good,"work",""
2018,March 8,Thursday,11:39 PM,okay,"reading | gaming | gunpla building",""
2018,March 8,Thursday,5:01 PM,anxious,"work","Booked flights for my trip to Harvard and MIT."
2018,March 8,Thursday,1:58 PM,tired,"work",""
2018,March 8,Thursday,12:00 PM,okay,"work | relax | reading",""
2018,March 7,Wednesday,5:23 PM,meh,"relax | Tania-time",""